id,answer
213,call
214,april 3
215,politicians
216,several protests
217,chinese demands
218,carrefour
219,days
220,china's relations
221,oman
222,"""immigration reasons"
223,two
224,april 17
225,members
226,north korea's
227,lê minh phiếu
228,maria nafpliotou
229,jacques rogge
230,several protests
231,several protests
232,april
233,sacred torch
234,120
235,olympic games
236,medeo
237,seven
238,call
239,aluminum
240,kazakhstan
241,relay
242,argentine
243,chinese media
244,vietnam
245,saint petersburg
246,government
247,may 3
248,eiffel tower
249,tanzania
250,beijing
251,air china
252,tibetan flags
253,two
254,1200
255,days
256,great britain
257,april
258,two
259,several protests
260,paris
261,president pervez musharraf
262,macau
263,"150,000-strong"
264,carrefour
265,protests
266,bollywood actress soha ali khan
267,chinese media coverage
268,great britain
269,middle east
270,india
271,macau
272,ancient links
273,tony goh
274,government
275,reporters
276,people
277,response
278,istanbul
279,torchbearers
280,"narisa chakrabongse, green world foundation (gwf) chairwoman"
281,macao daily news
282,paralympic games
283,may 4
284,supervisors
285,sanya
286,great britain
287,bangkok
288,several symbolic protests
289,libération
290,april 16
291,chinese government
292,buenos aires
293,trocadéro
294,one
295,western europe
296,people's daily
297,april 9
298,tibetan flags
299,prior
300,japan
301,chinese officials
302,several times
303,torch relay route
304,japan
305,relay
306,china
307,several hundred pro-tibet protesters
308,carlos espínola
309,intended torchbearer lin hatfield dodds
310,"85,000"
311,peter ueberroth
312,three activists
313,carrefour
314,original 20 km relay
315,pyongyang
316,than 100
317,south korea
318,chan
319,total
320,baichung bhutia
321,relay
322,march 2008
323,torch
324,1988
325,tokyo
326,30
327,arrival
328,65 kilometre per hour
329,san francisco
330,australia
331,islamabad
332,torch
333,tsim sha tsui
334,islamabad
335,129 days
336,fu ying
337,"april 1, 2008"
338,torch relay leg
339,world ’ s worst offenders
340,france
341,to 600
342,to 600
343,lê minh phiếu
344,united states of america
345,torch
346,francesca martinez
347,protests
348,kamal nath
349,april 16
350,tokyo
351,torch
352,bbc's paul danahar
353,same pitch
354,total number
355,pitch
356,12
357,indefinite pitch
358,100 cents
359,frequency
360,"""high"" pitch"
361,least one model
362,overtones
363,time
364,a4
365,the higher frequencies
366,12
367,perceived interval
368,sound
369,theories
370,southampton
371,uk
372,annual southampton boat show
373,seven
374,city
375,"120,305"
376,sizeable polish population
377,lloyd's register group
378,most successful college american football teams
379,1996
380,great war
381,9th century
382,london
383,new forest
384,10th century
385,southampton
386,southampton city council
387,roughly half
388,2015 council elections
389,"than 2,000"
390,two
391,over a week
392,portsmouth
393,one
394,walls
395,city
396,importance
397,1888
398,november 2014
399,annual
400,one third
401,annual southampton boat show
402,population
403,12th century
404,latter half of the 20th century
405,october 2014
406,hamtun
407,1920s
408,1940s
409,southampton's largest retail centre
410,english
411,house tower
412,24
413,2004
414,two
415,first half of the 20th century
416,1964
417,worst behaved secondary schools
418,part
419,four
420,1840
421,1862
422,city council
423,western docks
424,space
425,1417
426,western docks
427,1339
428,202
429,1976
430,city
431,presence
432,centre
433,1968
434,port
435,hampshire
436,1066
437,british gas
438,west quay
439,royston smith
440,
441,parts
442,eastleigh
443,princess alexandra dock
444,vast majority
445,bournemouth symphony orchestra
446,queen mary
447,"2,300"
448,early may
449,uni-link
450,cent
451,third ferry
452,university of southampton
453,13th century
454,provide
455,1966
456,hampshire
457,west quay
458,headquarters
459,city
460,"portswood, banister park"
461,local train services
462,two
463,uk
464,solent
465,p&o cruises
466,27 june 1640
467,college
468,9th century
469,centuries
470,1233
471,university hospital southampton nhs foundation trust
472,biggest operator
473,4.2
474,1959
475,354
476,government figures
477,m27
478,coast
479,hanover buildings
480,city
481,december 2007
482,12th century
483,traffic congestion
484,southampton
485,2004
486,1233
487,1959
488,three fire stations
489,southampton docks
490,24
491,m27
492,southampton's largest retail centre
493,13th century
494,1066
495,clausentum
496,two
497,plans
498,southampton
499,port
500,over a quarter
501,south west trains
502,20–24
503,council estates
504,south west trains
505,16.2
506,king henry's departure
507,route
508,trust
509,queen victoria
510,16.2
511,two large live music venues
512,three
513,university of southampton
514,france
515,river test and river itchen
516,1968
517,area
518,hampshire county council
519,duchess
520,world's largest cruise ships
521,1938
522,large shopping centre
523,uk
524,2009
525,southampton university
526,"1,000"
527,southampton operatic society
528,1960s
529,september 1940
530,1854 book
531,48
532,plymouth
533,queen victoria
534,southampton water
535,city
536,12th century
537,banister court stadium
538,river itchen
539,stone age
540,1996 and 2004
541,germany
542,charters
543,notable former player
544,anglo-saxons
545,hampshire constabulary
546,seacity museum
547,university hospital southampton nhs foundation trust
548,itchen
549,1966
550,importance
551,1835
552,two
553,1310
554,southampton airport
555,england
556,great war
557,18th-century
558,23
559,ocean race
560,southampton
561,two local sunday leagues
562,part
563,banister court stadium
564,25–29
565,crimean war
566,three
567,24
568,city
569,north
570,unitary authority
571,1310
572,designer
573,successive incarnations
574,ikea
575,docks
576,france
577,runners-up
578,hampshire county
579,
580,southampton
581,hampshire constabulary
582,southampton
583,southampton solent university
584,today
585,january 2007
586,southampton
587,24 february 1964
588,18th-century
589,university of southampton
590,march 2007
591,university of southampton
592,three
593,john choules
594,henry
595,48
596,one
597,coast
598,controversy
599,hampshire county council
600,1760s
601,hampshire county
602,university of southampton
603,354
604,"500,000"
605,city
606,plans
607,today
608,city
609,11
610,bargate
611,southampton city college
612,linda norris
613,passenger services
614,southampton
615,port
616,
617,towns
618,south hampshire
619,october 1838
620,one
621,mud flats
622,hampshire county
623,1310
624,southampton docks
625,walls
626,london
627,march 1644
628,three
629,woodmill bridge
630,three
631,river test and river itchen
632,southampton pupils
633,"estimated 236,900 people"
634,site
635,whitbread
636,princess alexandra dock
637,town
638,council
639,1944
640,1976
641,june
642,1310
643,england
644,southampton
645,river test and river itchen
646,last remains
647,shirley
648,eastleigh
649,council
650,southampton
651,uk
652,england
653,car manufacture
654,october 2014
655,1995 and 2004
656,battle of agincourt
657,2005
658,nightclub
659,uni-link
660,may 1840
661,october 2014
662,southampton's largest retail centre
663,january 2007
664,common
665,enterprise
666,sunday
667,breeze
668,royston smith
669,craig david
670,barton peveril college
671,southampton airport
672,rest
673,coast
674,city
675,city hockey club
676,river test and river itchen
677,1996 and 2004
678,talking heads
679,attempt
680,conduit house
681,major uk port
682,supermarine spitfire
683,tottonians
684,city
685,northern tip
686,king henry's departure
687,france
688,1959
689,uk
690,swaythling
691,premier league
692,uk
693,bitterne
694,red funnel
695,1938
696,"40,000"
697,crimean war
698,previously
699,1862
700,1888
701,steam yacht north star
702,clausentum
703,ferry port
704,1879 to 1949
705,itchen
706,henry v's
707,1740
708,southampton
709,national lottery
710,eastern docks
711,royalists
712,hampshire
713,february 2011
714,"119,500 males"
715,nearly 92 %
716,nearly 92 %
717,eastern
718,four women
719,poland
720,ashkenazi jew's
721,40 %
722,high frequencies
723,"however, most people"
724,1890s
725,1990s
726,middle east
727,last thousand years
728,probability
729,ashkenazim
730,nearly 92 %
731,11th century
732,last thousand years
733,40 %
734,often
735,middle ages
736,212
737,certain issues
738,midrash
739,jews
740,several famous people
741,holocaust
742,20th century
743,israeli black panthers
744,study
745,estimated 8.8 million
746,israel
747,hebrew
748,large
749,roman empire
750,recent years
751,1750
752,ashkenazi jews
753,16th-century
754,1095
755,1095
756,elevated frequency
757,47.5 %
758,concept
759,uses
760,"2,500 years ago"
761,ancient levantine origins
762,middle ages
763,middle eastern peoples
764,conformity
765,archeological evidence
766,several million
767,ashkenazi jew
768,hebrew
769,pre-christian times
770,period
771,term
772,center
773,80
774,another trend
775,centuries later
776,11th century
777,jews
778,rabbinic leadership
779,talmud
780,modern-day italians
781,30
782,five thousand
783,brigetio
784,minhagim
785,54 % –60 %
786,genome-wide genetic study
787,fertile crescent
788,quarter
789,1095
790,second half of the 11th century
791,jerusalem
792,yiddish
793,75 %
794,yoma
795,conformity
796,contemporary saadia gaon
797,hebrew
798,greek historian
799,greek historian
800,1095
801,first
802,first decades
803,sergio dellapergola
804,nearly 92 %
805,jewish
806,gomer
807,80
808,jews
809,ashkenazi jew
810,2 %
811,91 %
812,upper euphrates
813,nusach
814,latin america
815,2002
816,conformity
817,surname hail
818,herodotus
819,many jews
820,first half
821,nusach sefard
822,estimated 8.8 million
823,genesis rabbah
824,religious jews
825,uranus
826,11 july neptune
827,largest neptunian moon
828,objects
829,difference
830,sun
831,le verrier
832,result
833,planet's distance
834,1.0243×1026 kg
835,rahab
836,troposphere
837,2007
838,jupiter
839,modern greek
840,uranus
841,johann galle
842,same way
843,william lassell
844,late 2020s or early 2030s
845,11 july 2011
846,gravity
847,le verrier
848,neptune's composition
849,200
850,°
851,", persistent methane clouds"
852,scooter
853,small dark spot
854,voyager
855,high-altitude clouds
856,voyager
857,1:1 resonance
858,100 kpa
859,1843
860,winds
861,occultation
862,50 %
863,focus
864,first scientifically useful observation
865,25 august 1989
866,credit
867,discovery
868,1821
869,0.25 %
870,roughly 40
871,upper-level clouds
872,sun
873,first and so far only object
874,dark spots
875,adams
876,17
877,le verrier ring
878,discovery
879,neptune
880,current most widely accepted explanation
881,nahuatl
882,2019
883,1:1
884,penultimate known planet
885,uranus
886,neptune
887,2006
888,23
889,high-altitude clouds
890,first and so far only object
891,14
892,jupiter
893,most heavily populated resonance
894,le verrier ring
895,sun
896,voyager 2's arrival
897,high-altitude cloud bands
898,neptune's atmospheric methane content
899,neptune
900,discovery
901,evening
902,december 1612
903,altitudes
904,vortex structures
905,neptune's more varied weather
906,30.1
907,international astronomical union
908,apparent backward motion
909,current models
910,1997
911,planetary science
912,400 m/s
913,2002 and 2003
914,images
915,1017
916,candidates
917,neptune's more varied weather
918,reaction
919,hobbes
920,modern term `` culture
921,non-material culture
922,citation
923,19th-century
924,terror management theory
925,29
926,united states
927,germany
928,end of the last ice age
929,19th-century
930,contrasted
931,terror management theory
932,anthropologists
933,1970s
934,"around 50,000 years ago"
935,united states
936,diffusion
937,prussian linguist
938,1950s and 1960s
939,stuart hall
940,élite ideal
941,present legislation
942,jefferson's metaphor
943,1971
944,nonconformists
945,areas
946,pervasive secularism
947,wall
948,"may 3, 2006"
949,still other scholars
950,early as the mid-17th century
951,religious freedom
952,engel
953,madison
954,"december 20, 2005"
955,william penn
956,two
957,legal scholars
958,still other scholars
959,reynolds
960,1776
961,court's decision
962,opponents
963,december
964,robert s. wood
965,u.s.
966,1962
967,court
968,1994
969,kurtzman
970,argue
971,thomas jefferson's influential virginia statute
972,1947
973,lone dissenter
974,central point
975,many early immigrant groups
976,third
977,may
978,jefferson
979,states' rights
980,1879
981,religious bigotry
982,one religious society
983,1786
984,religious beliefs
985,national motto
986,u.s.
987,ohio
988,2002
989,new england
990,phrase
991,three
992,answer
993,pledge
994,principle or primary effect
995,kurtzman
996,john f. kennedy
997,south carolina
998,roger williams
999,purpose of the display ( educating the public on american legal traditions ) was secular in nature .
1000,"december 27, 1657"
1001,jefferson's concept
1002,jefferson's statute
1003,eighteenth century
1004,required beliefs
1005,separation
1006,consequence
1007,1878
1008,1835-1876
1009,citation
1010,proclamations
1011,five-justice majority
1012,2
1013,epperson
1014,roger williams
1015,three
1016,jefferson's metaphor
1017,umayyad dynasty mosaic making
1018,constantinople
1019,rome
1020,one solsternus
1021,earliest examples
1022,fragments
1023,end of the 5th century
1024,justinian
1025,alexander mosaic
1026,5th-century
1027,17th-century
1028,grand prince
1029,jerusalem
1030,12th century
1031,remains
1032,whose sail
1033,most prominent artist
1034,greek masters
1035,roman church
1036,important justinian
1037,mosaics
1038,roger ii
1039,double indirect method
1040,another example
1041,affricisco
1042,hand
1043,human figure
1044,arta
1045,decoration
1046,abundant variety
1047,monastic communities
1048,5th-century
1049,6th to the 15th centuries
1050,8th–9th centuries
1051,east
1052,mary
1053,themes
1054,bethany
1055,late 11th century
1056,constantinople
1057,southern italy
1058,mausoleum
1059,1169
1060,piazza armerina
1061,539
1062,royal basilica
1063,taddeo zuccari
1064,sant'ambrogio
1065,ascension
1066,another samaritan synagogue
1067,thessaloniki
1068,normal technique
1069,norman kings
1070,2003
1071,galla placidia
1072,1310–14
1073,iconoclastic
1074,moorish spain
1075,portugal
1076,2003
1077,seasons
1078,church of the holy apostles
1079,islamic architecture
1080,raphael
1081,1210
1082,present-day
1083,pebble mosaics
1084,1894
1085,nea moni monastery on chios
1086,arabs
1087,constantinople
1088,1043–1056
1089,10th-century
1090,rome
1091,rare example
1092,striking technical innovation
1093,12th-century
1094,striking technical innovation
1095,calçada portuguesa
1096,river mureş
1097,interesting fusion
1098,santa constanza
1099,damascus
1100,5th-century
1101,italy
1102,styles
1103,greek inscriptions
1104,only surviving 12th-century mosaic work
1105,atrium
1106,second
1107,large villa rustica
1108,works
1109,1971–72
1110,1607
1111,around 1143
1112,classe
1113,most prominent artist
1114,abundant variety
1115,kastron mefaa
1116,constantinople
1117,middle ages
1118,symbolism
1119,rome
1120,abbot
1121,julii
1122,venetian
1123,1913
1124,royal basilica
1125,damascus
1126,middle
1127,1310–14
1128,emperor maximian
1129,outstanding examples
1130,10
1131,18th century
1132,hand
1133,religious umayyad mosaic works
1134,constantine monomachos
1135,lebanon
1136,synagogue
1137,18th-century
1138,accidents
1139,1986
1140,late 4th century
1141,three
1142,cathedral
1143,figures
1144,monastery of martyrius
1145,christian
1146,sosus
1147,constantine monomachos
1148,roger ii
1149,map
1150,1589
1151,constantine monomachos
1152,venetian craftsmen
1153,limoges
1154,5th-century
1155,iconoclastic era
1156,2000
1157,seasons
1158,double indirect method
1159,17th–19th centuries
1160,exotic or mythological animals
1161,ravenna
1162,1960s
1163,calçada portuguesa
1164,64 ad
1165,albania
1166,calçada portuguesa
1167,constantinople
1168,golden gate
1169,4th-century bc
1170,1043–1056
1171,early 4th century
1172,nile delta
1173,taungoo
1174,80
1175,official united states policy
1176,capital city
1177,official united states
1178,hanthawaddy monarchs
1179,2008 rice production
1180,official united states
1181,obama
1182,"estimated 200,000"
1183,independent years
1184,early civilisations
1185,myanmar
1186,first
1187,myanmar's ethnic minority groups
1188,little known fact
1189,these names
1190,thousands
1191,10%
1192,largest empire
1193,"1,930 km"
1194,us
1195,myanmar
1196,myanmar
1197,majority burmese bamar ethnic group
1198,west
1199,official united states
1200,burma's education system
1201,august 2007
1202,colonial architectural influences
1203,2008
1204,official united states policy
1205,monks
1206,"400,000 years ago"
1207,1770
1208,time
1209,1740
1210,"400,000 years ago"
1211,official united states
1212,myanmar
1213,major battleground
1214,250 years
1215,hanthawaddy monarchs
1216,lines
1217,1883
1218,equitable right
1219,civil law
1220,uk
1221,criticism
1222,lines
1223,2004
1224,estimated 18 million
1225,claim
1226,napster
1227,law professor
1228,one year's
1229,free software foundation founder richard stallman
1230,free software foundation founder richard stallman
1231,scope
1232,many countries
1233,definition
1234,scope
1235,patent infringement
1236,lawrence lessig
1237,united states
1238,1994
1239,citation
1240,1846
1241,many jurisdictions
1242,arguments
1243,definition
1244,three
1245,term
1246,infringement
1247,specific technological problem
1248,lines
1249,1883
1250,trips
1251,copyright
1252,copyright infringement
1253,recording industry association
1254,referring
1255,stephan kinsella
1256,united states
1257,context
1258,equitable right
1259,context
1260,recent developments
1261,1791
1262,may 2011
1263,1998
1264,trade secret misappropriation
1265,2001
1266,october 1845
1267,civil law
1268,1883
1269,one year's
1270,critics
1271,17 the stated objective
1272,motion picture association of america
1273,uk
1274,trademark infringement
1275,millions
1276,high-tech fields
1277,native cultures
1278,critics
1279,intellectual-property rights
1280,native cultures
1281,berne
1282,detriment
1283,infringement
1284,assumption
1285,
1286,french
1287,rossiya
1288,ingur river
1289,1830
1290,kars
1291,christians
1292,new russia
1293,crimean war
1294,1854
1295,time
1296,constantinople
1297,black sea
1298,danube
1299,july 1854
1300,26 july
1301,omar pasha
1302,north
1303,russians
1304,14 april
1305,russia
1306,fewer than half
1307,spring
1308,local commanders
1309,hill
1310,august 1855
1311,nicholas
1312,"15,000"
1313,four
1314,russians
1315,sides
1316,william howard russell
1317,time
1318,1857
1319,25 september
1320,lord cowley
1321,war
1322,february
1323,morning
1324,piedmont
1325,nicholas
1326,late september
1327,year
1328,three
1329,bulgaria
1330,alexander ii
1331,french
1332,cronstadt
1333,second
1334,walachia
1335,12 july
1336,ukraine
1337,august 1855
1338,black sea
1339,31 december 1853
1340,cronstadt
1341,george hamilton-gordon
1342,5 september
1343,32–40
1344,alliance
1345,local commanders
1346,russians
1347,crimean war
1348,movement
1349,omar pasha
1350,omar pasha
1351,parliament
1352,constantinople
1353,åland islands
1354,alexander ii
1355,nicholas
1356,cardigan
1357,treaty of paris
1358,austria
1359,start
1360,october 1853
1361,french
1362,sunday
1363,centuries-old
1364,public opinion
1365,second counterattack
1366,winter of 1854
1367,sinop
1368,russian cavalry movement
1369,catholic support
1370,peaceful settlement
1371,1830
1372,alfred nobel
1373,vidin
1374,reaction
1375,september 1853
1376,danube river
1377,ottoman forces
1378,william howard russell
1379,"june 24, 1839"
1380,local commanders
1381,105  the tsar
1382,28 march 1854
1383,432–33
1384,roger fenton
1385,russian troops
1386,far south wrangel
1387,may
1388,461 the resulting battle
1389,14 november
1390,alfred lord tennyson
1391,however
1392,sultan
1393,russians
1394,439 an electrical telegraph
1395,victor emmanuel ii
1396,september 1854
1397,200 years
1398,principalities
1399,black sea
1400,vidin
1401,gallipoli
1402,may
1403,calafat
1404,time
1405,cardigan
1406,19 october
1407,little additional naval action
1408,london
1409,marani
1410,1000
1411,sevastopol
1412,local commanders
1413,february
1414,chetatea
1415,time
1416,late september
1417,nicholas
1418,1840
1419,balkans
1420,times newspaper
1421,a. w
1422,danube
1423,note
1424,large body
1425,snow
1426,march 1854
1427,nicholas
1428,azov sea
1429,sunday
1430,taganrog
1431,8000
1432,april
1433,omar pasha
1434,5 september
1435,crimean war
1436,february
1437,ottoman army
1438,russians
1439,411 nicholas
1440,russian america
1441,5 december 1853
1442,28 may
1443,aberdeen
1444,however
1445,kerch strait
1446,192
1447,four
1448,september 8000
1449,1848
1450,february 1853
1451,april 1854
1452,201
1453,alaska
1454,30
1455,seven columns
1456,spring of 1821
1457,:104:19
1458,crimean war
1459,failure
1460,30 march 1856
1461,peace terms
1462,russians
1463,19 october
1464,black sea
1465,greeks
1466,20000
1467,menshikov
1468,war
1469,west
1470,battle of sinop
1471,late july 1854
1472,8000
1473,september 1854
1474,first
1475,27
1476,malakoff
1477,chetatea
1478,1830
1479,`` clerical party
1480,civilian engineering crew
1481,30 march 1856
1482,russia
1483,4000
1484,sevastopol
1485,paris
1486,popularisation
1487,little advance
1488,war
1489,otto von bismarck
1490,industrial explosives
1491,british
1492,1830
1493,chetatea
1494,february
1495,telegraph
1496,25 october
1497,another seventeen years
1498,emperors
1499,1720s
1500,1720s
1501,yongzheng
1502,1623
1503,pro-japanese koreans
1504,xinjiang
1505,sixty-one year
1506,1750
1507,france
1508,sun yat-sen
1509,qing emperors
1510,eight
1511,qing dynasty
1512,1900
1513,empire of the great qing
1514,beijing
1515,yongzheng
1516,diplomatic and strategic problems
1517,instead
1518,li zicheng
1519,qing armies
1520,first opium war
1521,yuan shikai
1522,hooge
1523,"3,400"
1524,china
1525,peasant rebels
1526,britain
1527,empire
1528,kangxi emperor
1529,xiang army
1530,1641
1531,1850s
1532,team
1533,yingzhen
1534,shunzhi emperor
1535,two
1536,citation
1537,zeng guofan
1538,watershed
1539,korea
1540,kangxi emperor
1541,government
1542,mid-19th century
1543,1661
1544,many han
1545,1683
1546,fall
1547,zeng guofan's strategy
1548,20 million
1549,li
1550,18th century
1551,manchus
1552,chinese
1553,late ming dynasty
1554,1641
1555,manchus
1556,qing organization
1557,yuan shikai
1558,jianzhou
1559,xinjiang
1560,1860
1561,puyi
1562,ming general wu sangui
1563,yuan shikai
1564,manchuria
1565,prince gui
1566,ten great campaigns
1567,18th century
1568,1930s
1569,department
1570,liaodong
1571,guangxu
1572,hong taiji
1573,sixty-one year reign
1574,india
1575,jianzhou
1576,hong xiuquan
1577,han chinese
1578,xinjiang
1579,british
1580,"400,000"
1581,beijing
1582,dungan revolt
1583,ming dynasty
1584,1930s
1585,yingzhen
1586,late 19th century
1587,dungan revolt
1588,calligraphy
1589,problems
1590,jiangnan
1591,qing surrender
1592,manchu generals
1593,western powers
1594,ming dynasty
1595,several ming princes
1596,53
1597,board
1598,koxinga
1599,eight years
1600,promises
1601,china
1602,qing
1603,1850s
1604,xinjiang
1605,1661
1606,day
1607,qianlong emperor
1608,yuan
1609,turnover
1610,"400,000"
1611,1901
1612,qing emperors
1613,early manchu rulers
1614,qing
1615,most significant fact
1616,beijing
1617,1661
1618,1858
1619,han bannermen
1620,eight regional viceroys
1621,three
1622,majority
1623,ming dynasty
1624,jiading
1625,two
1626,cabinet
1627,1681
1628,1683
1629,1711
1630,yingzhen
1631,ci'an
1632,"november 14, 1908"
1633,nine
1634,fulin
1635,dungan revolt
1636,qīng cháo
1637,qianlong emperor
1638,years
1639,manchus
1640,1673
1641,literature
1642,"2,000 years"
1643,80 %
1644,first opium war
1645,"november 14, 1908"
1646,april 1644
1647,yaqub beg
1648,september 1643
1649,li zicheng
1650,yongying system
1651,1850s
1652,1673-1674
1653,"november 14, 1908"
1654,han bannermen
1655,16 %
1656,art
1657,yongzheng
1658,india
1659,1854
1660,far
1661,1889
1662,remaining banners
1663,yingzhen
1664,qianlong emperor's reign
1665,christianity
1666,"3,400"
1667,five
1668,qing
1669,qing
1670,wu sangui
1671,remaining banners
1672,another seventeen years
1673,multi-ethnic force
1674,manchus
1675,xinjiang
1676,terms
1677,1683
1678,beijing
1679,ming han chinese armies
1680,qing dynasty
1681,qing
1682,suiyuan shidan
1683,qing dynasty
1684,1782
1685,1637
1686,full control
1687,qing dynasty
1688,nurhaci
1689,ming han
1690,late 19th century
1691,addition
1692,emperors
1693,1641
1694,dorgon's controversial july 1645 edict
1695,classically educated official
1696,november
1697,units
1698,early manchu rulers
1699,qīng cháo
1700,pro-japanese koreans
1701,1870
1702,yaqub beg
1703,wu
1704,chinese
1705,move
1706,manchuria
1707,eight years old
1708,guangxu
1709,few ethnic manchus
1710,china
1711,remaining banners
1712,17
1713,early manchu rulers
1714,1850s
1715,ningguta
1716,chief
1717,jiangyin
1718,later years
1719,guangxu
1720,1727
1721,1860
1722,1637
1723,qīng cháo
1724,qianlong emperor
1725,october 30
1726,suiyuan shidan
1727,two
1728,dst
1729,evening
1730,h. h. asquith
1731,continental europe
1732,canadian
1733,time
1734,2007
1735,clocks
1736,iceland
1737,years
1738,daylight
1739,three-year trial
1740,example
1741,1895
1742,2008
1743,groups
1744,us
1745,normal dst
1746,
1747,54.5 %
1748,summer
1749,forms
1750,argue
1751,2011 to 2014
1752,tz=':america/new_york'
1753,france
1754,standardize
1755,north american
1756,1993
1757,3.5 %
1758,2008 doe report
1759,july
1760,october 5
1761,early proponents
1762,retinitis pigmentosa foundation fighting blindness
1763,willett's 1907 proposal
1764,1907
1765,3.5 %
1766,germany
1767,2005
1768,2005
1769,keeps
1770,xinjiang
1771,mid-1980s
1772,new zealand
1773,merriam-webster
1774,regions
1775,united kingdom
1776,sunlight exposure
1777,unexpected adverse effect
1778,winston churchill
1779,people
1780,proposal
1781,1907
1782,1995
1783,microsoft windows
1784,negative dst
1785,britain
1786,standard time
1787,autumn and two hours
1788,merriam-webster's
1789,two hours
1790,dst
1791,correlation
1792,(cet
1793,years
1794,fixed work schedules
1795,example
1796,dst
1797,november
1798,reduces
1799,1970s
1800,older form
1801,march 2011
1802,2005
1803,us
1804,winter
1805,north america
1806,1895
1807,ntfs
1808,
1809,northern summer
1810,farmers ' groups
1811,countries
1812,dst inherits
1813,dst
1814,filesystem
1815,2007
1816,merriam-webster
1817,farmers ' groups
1818,st
1819,people
1820,time zone differences
1821,early goal
1822,one reason
1823,daylight
1824,regions
1825,kingsford charcoal
1826,1999 study
1827,many
1828,one
1829,year-independent way
1830,autumn and two hours
1831,least two
1832,us
1833,clocks
1834,iceland
1835,europe
1836,britain
1837,2000
1838,daily
1839,name
1840,clocks
1841,united kingdom
1842,1784 satire
1843,daylight
1844,electricity use
1845,times
1846,1984
1847,adopt
1848,britain
1849,us
1850,first three weekdays
1851,plan
1852,standardize
1853,14 april
1854,2008
1855,people
1856,us
1857,summer hours
1858,little impact
1859,accidents
1860,example
1861,summer
1862,taxing shutters
1863,muslim
1864,andrew peters
1865,dst
1866,much as 11 %
1867,summer
1868,similar twice-yearly tasks
1869,2005
1870,dairy farmers
1871,modern dst
1872,months of the year
1873,1996
1874,file
1875,1987–2006
1876,2007 us change
1877,britain
1878,may
1879,repeals
1880,may 1965
1881,annual
1882,2005
1883,1983
1884,los angeles
1885,drummer steven adler
1886,end of the decade
1887,scottish
1888,2008
1889,1980s
1890,united states
1891,canadian
1892,1958
1893,elements
1894,led zeppelin
1895,double platinum ballbreaker
1896,bigger hit
1897,bon scott
1898,one
1899,1980s
1900,breakup
1901,irish
1902,david lee roth
1903,black crowes
1904,poison
1905,aerosmith's comeback
1906,los angeles music scene
1907,bon scott
1908,fellow australians airbourne's début album
1909,alice cooper
1910,los angeles
1911,early forms
